Long,Lat,track_seg_point_id,ele
-111.365227,44.582805,2892,1985
-111.365966,44.582017,2893,1981
-111.366148,44.579914,2894,1988
-111.367249,44.579499,2895,1988
-111.369407,44.577623,2896,1994
-111.372625,44.576875,2897,1995
-111.373982,44.575433,2898,1997
-111.371748,44.572407,2899,1994
-111.371133,44.570756,2900,1988
-111.375957,44.569916,2901,2000
-111.378496,44.567327,2902,2015
-111.378697,44.564732,2903,2022
-111.377168,44.560729,2904,2014
-111.37846,44.55917,2905,2018
-111.37835,44.558494,2906,2015
-111.379179,44.557779,2907,2016
-111.376713,44.55716,2908,2004
-111.373802,44.553652,2909,1994
-111.369093,44.550739,2910,1985
-111.368285,44.547866,2911,1982
-111.367299,44.547707,2912,1981
-111.364524,44.54841,2913,1977
-111.363684,44.548152,2914,1976
-111.361847,44.545326,2915,1973
-111.362092,44.542034,2916,1974
-111.360509,44.54187,2917,1968
-111.357065,44.538424,2918,1963
-111.357537,44.53796,2919,1963
-111.356714,44.535745,2920,1961
-111.354086,44.535306,2921,1959
-111.352885,44.534615,2922,1958
-111.345027,44.526757,2923,1958
-111.343382,44.525781,2924,1958
-111.337398,44.524114,2925,1961
-111.333033,44.522411,2926,1960
-111.32857,44.522022,2927,1961
-111.322966,44.520821,2928,1960
-111.314852,44.516711,2929,1957
-111.311548,44.516019,2930,1958
-111.305965,44.516259,2931,1960
-111.303061,44.515896,2932,1959
-111.29773,44.514026,2933,1958
-111.294427,44.512252,2934,1957
-111.292541,44.511925,2935,1953
-111.285167,44.513121,2936,1954
-111.280602,44.510568,2937,1954
-111.277907,44.505787,2938,1951
-111.267909,44.500115,2939,1951.594727
-111.261912,44.502467,2940,1953.063843
-111.256428,44.501097,2941,1952.588379
-111.255327,44.499031,2942,1950.747314
-111.259515,44.495168,2943,1949.90918
-111.284309,44.485727,2944,1948.894165
-111.289596,44.483051,2945,1949.195923
-111.292024,44.483007,2946,1949.232544
-111.293726,44.483765,2947,1948.994751
-111.296782,44.486806,2948,1948.97644
-111.299061,44.487728,2949,1952.576172
-111.313198,44.490742,2950,1953.450928
-111.313412,44.489355,2951,1949.138062
-111.330662,44.478537,2952,1958.870239
-111.336364,44.479055,2953,1963.670898
-111.33844,44.477981,2954,1964.890137
-111.349994,44.463633,2955,1927.424072
-111.352426,44.461967,2956,1925.47644
-111.360666,44.453333,2957,1922.266846
-111.361194,44.452107,2958,1921.745605
-111.358642,44.447447,2959,1918.523926
-111.358992,44.446432,2960,1918.395874
-111.368558,44.434,2961,1921.203125
-111.372223,44.419024,2962,1919.999146
-111.367442,44.417116,2963,1918.593994
-111.365127,44.415264,2964,1917.780151
-111.361009,44.414332,2965,1916.167847
-111.35541,44.407217,2966,1911.693359
-111.34664,44.404683,2967,1919.71875
-111.345582,44.404816,2968,1919.560181
-111.342917,44.406142,2969,1916.076416
-111.340992,44.406253,2970,1917.12793
-111.336166,44.404565,2971,1918.468994
-111.331757,44.403949,2972,1915.658813
-111.326132,44.400804,2973,1916.667725
-111.315676,44.39277,2974,1918.395874
-111.314858,44.392606,2975,1918.395874
-111.302386,44.367213,2976,1916.231812
-111.301133,44.366073,2977,1917.963135
-111.29899,44.35949,2978,1915.396606
-111.295711,44.35245,2979,1915.082764
-111.296207,44.347469,2980,1915.088867
-111.295725,44.345639,2981,1914.851074
-111.293539,44.342655,2982,1912.132202
-111.293613,44.340732,2983,1915.771606
-111.295016,44.337185,2984,1912.263306
-111.293018,44.335988,2985,1908.282593
-111.293108,44.335258,2986,1909.075073
-111.294493,44.335113,2987,1909.428711
-111.295834,44.334087,2988,1910.138916
-111.300316,44.325692,2989,1907.304199
-111.300638,44.322982,2990,1909.090332
-111.306008,44.31091,2991,1901.15332
-111.303344,44.304341,2992,1894.633667
-111.303425,44.302171,2993,1891.161987
-111.306019,44.299298,2994,1889.40332
-111.309108,44.294622,2995,1883.383545
-111.308782,44.288139,2996,1874.206055
-111.309863,44.286473,2997,1871.188477
-111.311064,44.286031,2998,1870.335083
-111.303486,44.27472,2999,1860.483887
-111.273181,44.216349,3000,1817.565063
-111.267924,44.191814,3001,1804.327515
-111.266907,44.190448,3002,1799.493408
-111.2673,44.186716,3003,1789.197266
-111.269438,44.183727,3004,1786.9021
-111.268819,44.18189,3005,1778.89502
-111.26904,44.180783,3006,1775.929321
-111.270781,44.179418,3007,1773.902466
-111.271954,44.177627,3008,1768.51355
-111.271073,44.175389,3009,1767.36145
-111.272639,44.17365,3010,1762.932617
-111.273332,44.171957,3011,1761.609863
-111.276388,44.170816,3012,1750.728516
-111.277128,44.169968,3013,1754.782349
-111.277323,44.168673,3014,1749.811035
-111.276223,44.167147,3015,1742.901245
-111.27586,44.165458,3016,1743.858276
-111.277023,44.163927,3017,1734.967285
-111.277802,44.161704,3018,1734.037598
-111.277352,44.160674,3019,1730.760986
-111.277429,44.157177,3020,1726.935791
-111.276781,44.155727,3021,1720.184448
-111.277867,44.153653,3022,1729.639404
-111.283628,44.151434,3023,1706.047852
-111.284088,44.15066,3024,1699.220337
-111.283813,44.14961,3025,1706.072266
-111.282167,44.147831,3026,1699.515991
-111.282669,44.144776,3027,1690.012329
-111.286201,44.141712,3028,1679.072998
-111.289426,44.139905,3029,1681.609009
-111.290067,44.137033,3030,1674.046875
-111.288002,44.133514,3031,1664.000732
-111.289662,44.131455,3032,1657.840698
-111.291094,44.130899,3033,1655.082275
-111.299735,44.130001,3034,1642.792725
-111.304721,44.12859,3035,1630.957275
-111.306392,44.127203,3036,1632.575806
-111.307143,44.123114,3037,1623.788452
-111.31179,44.12012,3038,1615.921509
-111.313251,44.120302,3039,1615.897095
-111.314968,44.119562,3040,1615.244873
-111.311033,44.119139,3041,1624.035278
-111.30549,44.121851,3042,1643.725342
-111.302146,44.121695,3043,1663.339233
-111.300756,44.122279,3044,1670.880005
-111.296205,44.121876,3045,1693.64856
-111.293405,44.123024,3046,1708.556396
-111.292253,44.122977,3047,1714.161621
-111.264549,44.136118,3048,1749.667725
-111.263431,44.138065,3049,1757.559082
-111.258523,44.140403,3050,1756.400757
-111.254921,44.139883,3051,1743.141968
-111.253892,44.139128,3052,1732.361206
-111.252719,44.138856,3053,1726.027466
-111.252529,44.138344,3054,1725.494141
-111.253917,44.136621,3055,1724.50647
-111.253005,44.135972,3056,1725.296021
-111.25311,44.135095,3057,1732.105225
-111.250977,44.130987,3058,1741.109009
-111.250576,44.128291,3059,1738.804688
-111.248764,44.127332,3060,1734.019287
-111.248424,44.12502,3061,1731.587036
-111.248955,44.124091,3062,1726.274414
-111.248875,44.122548,3063,1724.122437
-111.251554,44.119236,3064,1711.366577
-111.252401,44.11648,3065,1700.07373
-111.250869,44.112853,3066,1664.089111
-111.252021,44.111801,3067,1661.227051
-111.256612,44.110295,3068,1682.200317
-111.257459,44.108544,3069,1693.166992
-111.254085,44.108152,3070,1699.509888
-111.253663,44.107836,3071,1702.87793
-111.254513,44.106718,3072,1712.046265
-111.25393,44.103876,3073,1735.470215
-111.253914,44.073694,3074,1736
-111.251947,44.072322,3075,1723
-111.245635,44.071254,3076,1713
-111.245183,44.070717,3077,1711
-111.246609,44.06644,3078,1722
-111.249312,44.062297,3079,1733
-111.250043,44.056454,3080,1742
-111.216245,44.056109,3081,1776
-111.21389,44.055036,3082,1775
-111.213253,44.053277,3083,1775
-111.211745,44.052298,3084,1773
-111.198919,44.052119,3085,1786
-111.195031,44.049851,3086,1804
-111.193094,44.049763,3087,1807
-111.188231,44.051428,3088,1819
-111.175425,44.053482,3089,1831
-111.172011,44.053283,3090,1848
-111.169508,44.053601,3091,1860
-111.166454,44.052991,3092,1866
-111.161189,44.053249,3093,1872
-111.158118,44.053911,3094,1875
-111.154469,44.053933,3095,1880
-111.147611,44.054757,3096,1887
-111.14488,44.054414,3097,1892
-111.136192,44.054994,3098,1903
-111.133232,44.055659,3099,1913
-111.127157,44.055608,3100,1922
-111.125227,44.055223,3101,1922
-111.121852,44.055629,3102,1923
-111.109488,44.055564,3103,1939
-111.107153,44.054988,3104,1939
-111.101822,44.054487,3105,1941
-111.091307,44.055255,3106,1948
-111.085279,44.054553,3107,1952
-111.083445,44.054659,3108,1951
-111.075879,44.056803,3109,1951
-111.067476,44.056701,3110,1953
-111.056842,44.057142,3111,1963
-111.050812,44.058918,3112,1963
-111.035464,44.062122,3113,1957
-111.029446,44.067117,3114,1970
-111.023583,44.067613,3115,1970
-111.018837,44.070881,3116,1968
-111.012732,44.072266,3117,1966
-111.007305,44.071168,3118,1967
-110.999071,44.070744,3119,1968
-110.994574,44.070902,3120,1967
-110.989864,44.073067,3121,1966
-110.986115,44.077766,3122,1962
-110.984363,44.078349,3123,1962
-110.978371,44.082824,3124,1964
-110.976123,44.088402,3125,1964
-110.975071,44.08876,3126,1964
-110.97186,44.087624,3127,1965
-110.968513,44.089501,3128,1963
-110.966369,44.08931,3129,1963
-110.965342,44.08988,3130,1965
-110.962599,44.093885,3131,1974
-110.96024,44.095338,3132,1978
-110.9583,44.097972,3133,1969
-110.954626,44.09924,3134,1972
-110.953532,44.102453,3135,1968
-110.946984,44.105538,3136,1974
-110.945333,44.105923,3137,1975
-110.938559,44.109658,3138,1985
-110.935964,44.109947,3139,2001
-110.934214,44.113388,3140,2027
-110.929705,44.115507,3141,2042
-110.928699,44.115356,3142,2045
-110.928236,44.116131,3143,2053
-110.926402,44.116464,3144,2064
-110.924235,44.115874,3145,2077
-110.92133,44.11694,3146,2105
-110.914309,44.117742,3147,2126
-110.911541,44.11733,3148,2131
-110.902926,44.119138,3149,2167
-110.895978,44.119902,3150,2196
-110.892332,44.119347,3151,2211
-110.89076,44.118654,3152,2214
-110.888455,44.119475,3153,2208
-110.887197,44.122226,3154,2191
-110.890409,44.124484,3155,2169
-110.890248,44.125157,3156,2170
-110.887887,44.126895,3157,2168
-110.88763,44.129209,3158,2181
-110.885892,44.130281,3159,2184
-110.883252,44.13096,3160,2205
-110.882985,44.13141,3161,2201
-110.880596,44.132164,3162,2199
-110.874799,44.131837,3163,2223
-110.871138,44.13074,3164,2224
-110.867835,44.130754,3165,2225
-110.861667,44.132469,3166,2232
-110.859664,44.132497,3167,2231
-110.853657,44.131195,3168,2240
-110.851331,44.129678,3169,2226
-110.845598,44.128249,3170,2219
-110.844804,44.127351,3171,2217
-110.83586,44.125027,3172,2228
-110.832623,44.125524,3173,2232
-110.831434,44.126279,3174,2232
-110.828139,44.12714,3175,2233
-110.825648,44.127109,3176,2229
-110.823176,44.129003,3177,2219
-110.820008,44.129716,3178,2201
-110.817095,44.131919,3179,2203
-110.812555,44.131196,3180,2238
-110.806207,44.132056,3181,2248
-110.798884,44.131638,3182,2254
-110.796264,44.130271,3183,2247
-110.790611,44.128281,3184,2223
-110.785808,44.124868,3185,2208
-110.782612,44.12361,3186,2216
-110.781205,44.121228,3187,2205
-110.775967,44.116558,3188,2187
-110.774218,44.11558,3189,2188
-110.772261,44.113403,3190,2178
-110.773376,44.112529,3191,2176
-110.77128,44.10986,3192,2171
-110.770775,44.107155,3193,2186
-110.769227,44.106405,3194,2179
-110.768214,44.105309,3195,2178
-110.765178,44.103558,3196,2169
-110.763306,44.101441,3197,2171
-110.761369,44.100726,3198,2169
-110.758284,44.102582,3199,2168
-110.756781,44.102356,3200,2168
-110.754969,44.101307,3201,2161
-110.749776,44.102578,3202,2162
-110.748053,44.10212,3203,2160
-110.745758,44.103277,3204,2158
-110.742066,44.103186,3205,2154
-110.739625,44.101671,3206,2147
-110.739324,44.100743,3207,2145
-110.735449,44.097797,3208,2144
-110.732801,44.09468,3209,2167
-110.731717,44.092598,3210,2151
-110.73195,44.091942,3211,2145
-110.729784,44.089962,3212,2147
-110.728067,44.090119,3213,2149
-110.727209,44.0896,3214,2145
-110.724478,44.090048,3215,2140
-110.720614,44.089817,3216,2114
-110.719603,44.089178,3217,2111
-110.718879,44.087823,3218,2107
-110.717668,44.087464,3219,2105
-110.716894,44.088025,3220,2099
-110.715852,44.088031,3221,2099
-110.711357,44.085956,3222,2097
-110.708392,44.085613,3223,2096
-110.706819,44.085848,3224,2096
-110.704941,44.085371,3225,2094
-110.704039,44.084643,3226,2095
-110.702358,44.084734,3227,2090
-110.700426,44.085965,3228,2091
-110.69798,44.088597,3229,2087
-110.695735,44.08946,3230,2076
-110.693341,44.092179,3231,2073
-110.693769,44.09432,3232,2077
-110.692738,44.095441,3233,2073
-110.690047,44.096969,3234,2073
-110.688673,44.099498,3235,2076
-110.689122,44.101669,3236,2078
-110.686903,44.104889,3237,2078
-110.685728,44.108561,3238,2080
-110.684825,44.109112,3239,2077
-110.674035,44.106925,3240,2082
-110.673196,44.107176,3241,2084
-110.672358,44.108356,3242,2086
-110.666858,44.108498,3243,2088
-110.666384,44.106616,3244,2090
-110.665507,44.106649,3245,2091
-110.665368,44.103208,3246,2086
-110.669558,44.09567,3247,2093
-110.678054,44.084725,3248,2083
-110.68102,44.082754,3249,2079
-110.682953,44.080795,3250,2086
-110.684228,44.077575,3251,2093
-110.684268,44.075481,3252,2106
-110.683012,44.070228,3253,2148
-110.683379,44.068446,3254,2156
-110.687869,44.063862,3255,2185
-110.689693,44.060752,3256,2208
-110.691035,44.047581,3257,2232
-110.693833,44.041524,3258,2243
-110.692593,44.034041,3259,2229
-110.693574,44.029859,3260,2220
-110.693011,44.025062,3261,2202
-110.694957,44.019741,3262,2161
-110.69473,44.018277,3263,2152
-110.689614,44.007884,3264,2096
-110.6874,44.006731,3265,2081
-110.683362,44.007121,3266,2074
-110.680439,44.006899,3267,2076
-110.678687,44.005793,3268,2083
-110.676998,43.99919,3269,2073
-110.676187,43.997896,3270,2079
-110.672574,43.995107,3271,2082
-110.670961,43.992242,3272,2077
-110.668655,43.990203,3273,2079
-110.663993,43.983132,3274,2072
-110.656576,43.977554,3275,2075
-110.653216,43.975912,3276,2076
-110.646867,43.974041,3277,2075
-110.644729,43.972794,3278,2073
-110.641046,43.9685,3279,2089
-110.637736,43.966686,3280,2089
-110.635716,43.962819,3281,2096
-110.636632,43.957483,3282,2096
-110.635468,43.955538,3283,2099
-110.635447,43.953553,3284,2087
-110.636173,43.952431,3285,2087
-110.636218,43.950582,3286,2082
-110.634676,43.946778,3287,2100
-110.631028,43.94465,3288,2102
-110.629941,43.943519,3289,2095
-110.629262,43.93824,3290,2122
-110.631612,43.934688,3291,2126
-110.631681,43.931526,3292,2111
-110.633186,43.924015,3293,2097
-110.63663,43.919252,3294,2084
-110.635403,43.91654,3295,2085
-110.627495,43.909277,3296,2095
-110.625232,43.906375,3297,2093
-110.623368,43.905082,3298,2086
-110.621599,43.904624,3299,2086
-110.614562,43.904282,3300,2092
-110.610221,43.903007,3301,2088
-110.607901,43.90279,3302,2090
-110.600256,43.90437,3303,2094
-110.592961,43.904794,3304,2100
-110.584365,43.902979,3305,2102
-110.578945,43.900492,3306,2101
-110.57563,43.898152,3307,2099
-110.572781,43.895313,3308,2096
-110.571367,43.892507,3309,2093
-110.571377,43.889927,3310,2107
-110.572002,43.887769,3311,2104
-110.57174,43.884759,3312,2100
-110.57219,43.881538,3313,2095
-110.571367,43.878214,3314,2086
-110.571597,43.875632,3315,2094
-110.573327,43.871279,3316,2079
-110.571844,43.867334,3317,2061
-110.570135,43.866013,3318,2060
-110.566924,43.865482,3319,2058
-110.561752,43.866494,3320,2060
-110.55604,43.866535,3321,2058
-110.553669,43.867399,3322,2056
-110.552305,43.867445,3323,2057
-110.550513,43.866819,3324,2062
-110.540675,43.865512,3325,2075
-110.538748,43.864764,3326,2079
-110.525717,43.856877,3327,2061
-110.519203,43.853689,3328,2056
-110.518228,43.852733,3329,2055
-110.517376,43.847245,3330,2059
-110.516611,43.846205,3331,2055
-110.513112,43.844732,3332,2053
-110.511881,43.84381,3333,2054
-110.509811,43.840235,3334,2052
-110.507351,43.840342,3335,2054
-110.50573,43.840003,3336,2055
-110.501825,43.837759,3337,2059
-110.500223,43.837414,3338,2060
-110.488395,43.83922,3339,2084
-110.481828,43.838033,3340,2092
-110.475867,43.839108,3341,2079
-110.468166,43.839135,3342,2081
-110.462946,43.839952,3343,2083
-110.45594,43.840151,3344,2094
-110.443584,43.838395,3345,2083
-110.443251,43.83901,3346,2084
-110.437928,43.841319,3347,2076
-110.436206,43.843161,3348,2076
-110.428725,43.848848,3349,2079
-110.424835,43.850303,3350,2079
-110.422802,43.850362,3351,2081
-110.418395,43.848183,3352,2079
-110.416682,43.847818,3353,2081
-110.414684,43.84418,3354,2084
-110.412864,43.843359,3355,2091
-110.411239,43.843163,3356,2096
-110.405753,43.844015,3357,2103
-110.402211,43.845982,3358,2105
-110.397993,43.847176,3359,2106
-110.389784,43.850597,3360,2096
-110.383952,43.851113,3361,2100
-110.381463,43.851799,3362,2110
-110.365848,43.851295,3363,2137
-110.36018,43.850055,3364,2150
-110.353699,43.849611,3365,2140
-110.340815,43.851048,3366,2147
-110.339629,43.849895,3367,2139
-110.334745,43.850481,3368,2118
-110.330029,43.851934,3369,2104
-110.308545,43.854226,3370,2108
-110.306496,43.854086,3371,2108
-110.29711,43.855967,3372,2104
-110.295755,43.855926,3373,2105
-110.291438,43.857843,3374,2104
-110.289397,43.859703,3375,2109
-110.282535,43.862585,3376,2117
-110.281708,43.862514,3377,2117
-110.271285,43.857308,3378,2105
-110.271182,43.854067,3379,2110
-110.271989,43.853423,3380,2112
-110.274088,43.852847,3381,2124
-110.271853,43.849903,3382,2153
-110.272513,43.849365,3383,2153
-110.272046,43.848667,3384,2158
-110.265198,43.847772,3385,2173
-110.264809,43.847134,3386,2180
-110.261096,43.847404,3387,2189
-110.258324,43.847108,3388,2212
-110.25886,43.845551,3389,2225
-110.26176,43.844134,3390,2247
-110.262142,43.843437,3391,2254
-110.266796,43.841417,3392,2270
-110.264658,43.839639,3393,2286
-110.265697,43.837476,3394,2292
-110.266977,43.836534,3395,2307
-110.267052,43.835963,3396,2314
-110.271552,43.834873,3397,2327
-110.272291,43.834236,3398,2333
-110.271847,43.831982,3399,2341
-110.26959,43.830166,3400,2352
-110.26972,43.829088,3401,2351
-110.26743,43.821171,3402,2397
-110.266467,43.820457,3403,2400
-110.265974,43.818991,3404,2400
-110.264632,43.818532,3405,2401
-110.262474,43.818825,3406,2400
-110.260263,43.820367,3407,2402
-110.257472,43.824161,3408,2414
-110.256859,43.823994,3409,2420
-110.256212,43.822474,3410,2431
-110.255252,43.821673,3411,2439
-110.250712,43.820706,3412,2452
-110.249137,43.821708,3413,2472
-110.245635,43.821171,3414,2473
-110.243048,43.820241,3415,2479
-110.241677,43.820482,3416,2484
-110.239974,43.819859,3417,2491
-110.238515,43.819962,3418,2502
-110.236618,43.819309,3419,2505
-110.232463,43.819779,3420,2519
-110.229406,43.817454,3421,2517
-110.225786,43.816406,3422,2523
-110.21949,43.815973,3423,2548
-110.216921,43.816194,3424,2559
-110.215585,43.815536,3425,2573
-110.21223,43.816741,3426,2563
-110.210337,43.818748,3427,2564
-110.206607,43.820857,3428,2573
-110.203191,43.821065,3429,2591
-110.201568,43.820305,3430,2601
-110.200338,43.818463,3431,2611
-110.199846,43.81903,3432,2613
-110.19975,43.818362,3433,2614
-110.195323,43.819652,3434,2631
-110.193256,43.819797,3435,2637
-110.191586,43.819347,3436,2639
-110.184914,43.814729,3437,2634
-110.182091,43.813429,3438,2631
-110.175296,43.811816,3439,2640
-110.172469,43.810747,3440,2640
-110.163018,43.805448,3441,2641
-110.160154,43.803432,3442,2638
-110.146383,43.791242,3443,2656
-110.142817,43.786674,3444,2674
-110.137973,43.784796,3445,2685
-110.135312,43.78284,3446,2701
-110.132902,43.782083,3447,2711
-110.129674,43.779944,3448,2718
-110.120587,43.776173,3449,2735
-110.112197,43.772094,3450,2766
-110.105461,43.768056,3451,2758
-110.101228,43.76872,3452,2760
-110.093848,43.76912,3453,2762
-110.090814,43.768636,3454,2764
-110.087316,43.769444,3455,2772
-110.083976,43.768867,3456,2787
